level_1,level_2,level_3,level_4,object_category,object_name,object_code,region,community
2600000000,2610400000,,,Місто,КИЇВ,2610400000,КИЇВСЬКА ОБЛАСТЬ,КИЇВ
2600000000,2610400000,,,Місто,ХАРКІВ,2610400000,ХАРКІВСЬКА ОБЛАСТЬ,Харьків
2600000000,2610400000,,,Місто,ОДЕСА,2610400000,ОДЕСЬКА ОБЛАСТЬ,Одеса
2600000000,2610400000,,,Місто,ПОЛТАВА,2610400000,ПОЛТАВСЬКА ОБЛАСТЬ,Полтава
2600000000,2610400000,,,Місто,СУМИ,2610400000,СУМСЬКА ОБЛАСТЬ,СУМИ
2600000000,2610400000,,,Місто,ДОНЕЦЬК,2610400000,ДОНЕЦЬКА ОБЛАСТЬ,ДОНЕЦЬК
2600000000,2610400000,,,Місто,МИКОЛАЇВ,2610400000,МИКОЛАЇВСЬКА ОБЛАСТЬ,МИКОЛАЇВ
2600000000,2610400000,,,Місто,ЛЬВІВ,2610400000,ЛЬВІВСЬКА ОБЛАСТЬ,ЛЬВІВ
2600000000,2610400000,,,Місто,ХЕРСОН,2610400000,ХЕРСОНСЬКА ОБЛАСТЬ,ХЕРСОН
2600000000,2610400000,,,Місто,КИЇВ,2610400000,КИЇВСЬКА ОБЛАСТЬ,КИЇВ
2600000000,2610400000,,,Місто,ДНІПРОПЕТРІВСЬК,2610400000,ДНІПРОПЕТРІВСЬКА ОБЛАСТЬ,ДНІПРОПЕТРІВСЬК
2600000000,2610400000,,,Місто,ЖИТОМИР,2610400000,ЖИТОМИРСЬКА ОБЛАСТЬ,ЖИТОМИР
2600000000,2610400000,,,Місто,ВІННИЦЯ,2610400000,ВІННИЦЬКА ОБЛАСТЬ,ВІННИЦЯ
2600000000,2610400000,,,Місто,ХМЕЛЬНИЦЬК,2610400000,ХМЕЛЬНИЦЬКА ОБЛАСТЬ,ХМЕЛЬНИЦЬК
2600000000,2610400000,,,Місто,ЧЕРНІВЦІ,2610400000,ЧЕРНІВЕЦЬКА ОБЛАСТЬ,ЧЕРНІВЦІ
2600000000,2610400000,,,Місто,ЧЕРНІГІВ,2610400000,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ЧЕРНІГІВ
2600000000,2610400000,,,Місто,УЖГОРОД,2610400000,ЗАКАРПАТСЬКА ОБЛАСТЬ,УЖГОРОД
2600000000,2610400000,,,Місто,ІВАНО-ФРАНКІВСЬК,2610400000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ІВАНО-ФРАНКІВСЬК
2600000000,2610400000,,,Місто,ЛУЦЬК,2610400000,ВОЛИНСЬКА ОБЛАСТЬ,ЛУЦЬК
2600000000,2610400000,,,Місто,ТЕРНОПІЛЬ,2610400000,ТЕРНОПІЛЬСЬКА ОБЛАСТЬ,ТЕРНОПІЛЬ
2600000000,2610400000,,,Місто,ПОЛТАВА,2610400000,ПОЛТАВСЬКА ОБЛАСТЬ,ПОЛТАВА
2600000000,2610400000,,,Місто,ЛУГАНСЬК,2610400000,ЛУГАНСЬКА ОБЛАСТЬ,ЛУГАНСЬК
2600000000,2610400000,,,Місто,РІВНЕ,2610400000,РІВНЕНСЬКА ОБЛАСТЬ,РІВНЕ
100000000,110300000,,,Місто,АЛУШТА,110300000,АВТОНОМНА РЕСПУБЛІКА КРИМ,ЯЛТИНСЬКИЙ РАЙОН
100000000,110600000,,,Місто,ДЖАНКОЙ,110600000,АВТОНОМНА РЕСПУБЛІКА КРИМ,ДЖАНКОЙСЬКИЙ РАЙОН
100000000,110900000,,,Місто,ЄВПАТОРІЯ,110900000,АВТОНОМНА РЕСПУБЛІКА КРИМ,ЄВПАТОРІЙСЬКИЙ РАЙОН
500000000,510100000,,,Місто,ВІННИЦЯ,510100000,ВІННИЦЬКА ОБЛАСТЬ,ВІННИЦЯ
500000000,510300000,,,Місто,ЖМЕРИНКА,510300000,ВІННИЦЬКА ОБЛАСТЬ,ЖМЕРИНКА
500000000,510400000,,,Місто,МОГИЛІВ-ПОДІЛЬСЬКИЙ,510400000,ВІННИЦЬКА ОБЛАСТЬ,МОГИЛІВ-ПОДІЛЬСЬКИЙ
700000000,710100000,,,Місто,ЛУЦЬК,710100000,ВОЛИНСЬКА ОБЛАСТЬ,ЛУЦЬК
700000000,710200000,,,Місто,ВОЛОДИМИР-ВОЛИНСЬКИЙ,710200000,ВОЛИНСЬКА ОБЛАСТЬ,ВОЛОДИМИР-ВОЛИНСЬКИЙ
700000000,710400000,,,Місто,КОВЕЛЬ,710400000,ВОЛИНСЬКА ОБЛАСТЬ,КОВЕЛЬ
700000000,710700000,,,Місто,НОВОВОЛИНСЬК,710700000,ВОЛИНСЬКА ОБЛАСТЬ,НОВОВОЛИНСЬК
1400000000,1410200000,,,Місто,АВДІЇВКА,1410200000,ДОНЕЦЬКА ОБЛАСТЬ,АВДІЇВКА
1400000000,1410300000,,,Місто,БАХМУТ,1410300000,ДОНЕЦЬКА ОБЛАСТЬ,БАХМУТ
1400000000,1411300000,,,Місто,МИРНОГРАД,1411300000,ДОНЕЦЬКА ОБЛАСТЬ,МИРНОГРАД
1400000000,1411500000,,,Місто,ДОБРОПІЛЛЯ,1411500000,ДОНЕЦЬКА ОБЛАСТЬ,ДОБРОПІЛЛЯ
1400000000,1411600000,,,Місто,ДОКУЧАЄВСЬК,1411600000,ДОНЕЦЬКА ОБЛАСТЬ,ДОКУЧАЄВСЬК
1400000000,1411700000,,,Місто,ДРУЖКІВКА,1411700000,ДОНЕЦЬКА ОБЛАСТЬ,ДРУЖКІВКА
1400000000,1412000000,,,Місто,ЄНАКІЄВЕ,1412000000,ДОНЕЦЬКА ОБЛАСТЬ,ЄНАКІЄВЕ
1400000000,1412100000,,,Місто,ЖДАНІВКА,1412100000,ДОНЕЦЬКА ОБЛАСТЬ,ЖДАНІВКА
1400000000,1412500000,,,Місто,ХРЕСТІВКА,1412500000,ДОНЕЦЬКА ОБЛАСТЬ,ХРЕСТІВКА
1400000000,1412600000,,,Місто,КОСТЯНТИНІВКА,1412600000,ДОНЕЦЬКА ОБЛАСТЬ,КОСТЯНТИНІВКА
1400000000,1412900000,,,Місто,КРАМАТОРСЬК,1412900000,ДОНЕЦЬКА ОБЛАСТЬ,КРАМАТОРСЬК
1400000000,1413200000,,,Місто,ПОКРОВСЬК,1413200000,ДОНЕЦЬКА ОБЛАСТЬ,ПОКРОВСЬК
1400000000,1413300000,,,Місто,ЛИМАН,1413300000,ДОНЕЦЬКА ОБЛАСТЬ,ЛИМАН
1400000000,1413600000,,,Місто,НОВОГРОДІВКА,1413600000,ДОНЕЦЬКА ОБЛАСТЬ,НОВОГРОДІВКА
1400000000,1413800000,,,Місто,СЕЛИДОВЕ,1413800000,ДОНЕЦЬКА ОБЛАСТЬ,СЕЛИДОВЕ
1400000000,1414100000,,,Місто,СЛОВ'ЯНСЬК,1414100000,ДОНЕЦЬКА ОБЛАСТЬ,СЛОВ'ЯНСЬК
1400000000,1414400000,,,Місто,СНІЖНЕ,1414400000,ДОНЕЦЬКА ОБЛАСТЬ,СНІЖНЕ
1400000000,1414700000,,,Місто,ЧИСТЯКОВЕ,1414700000,ДОНЕЦЬКА ОБЛАСТЬ,ЧИСТЯКОВЕ
1400000000,1414800000,,,Місто,ВУГЛЕДАР,1414800000,ДОНЕЦЬКА ОБЛАСТЬ,ВУГЛЕДАР
1400000000,1415000000,,,Місто,ХАРЦИЗЬК,1415000000,ДОНЕЦЬКА ОБЛАСТЬ,ХАРЦИЗЬК
1400000000,1415300000,,,Місто,ШАХТАРСЬК,1415300000,ДОНЕЦЬКА ОБЛАСТЬ,ШАХТАРСЬК
1400000000,1415500000,,,Місто,ЯСИНУВАТА,1415500000,ДОНЕЦЬКА ОБЛАСТЬ,ЯСИНУВАТА
1800000000,1810400000,,,Місто,БЕРДИЧІВ,1810400000,ЖИТОМИРСЬКА ОБЛАСТЬ,БЕРДИЧІВ
1800000000,1810700000,,,Місто,КОРОСТЕНЬ,1810700000,ЖИТОМИРСЬКА ОБЛАСТЬ,КОРОСТЕНЬ
1800000000,1810900000,,,Місто,МАЛИН,1810900000,ЖИТОМИРСЬКА ОБЛАСТЬ,МАЛИН
2100000000,2110100000,,,Місто,УЖГОРОД,2110100000,ЗАКАРПАТСЬКА ОБЛАСТЬ,УЖГОРОД
2100000000,2110200000,,,Місто,БЕРЕГОВЕ,2110200000,ЗАКАРПАТСЬКА ОБЛАСТЬ,БЕРЕГОВЕ
2100000000,2110400000,,,Місто,МУКАЧЕВО,2110400000,ЗАКАРПАТСЬКА ОБЛАСТЬ,МУКАЧЕВО
2100000000,2110800000,,,Місто,ХУСТ,2110800000,ЗАКАРПАТСЬКА ОБЛАСТЬ,ХУСТ
2100000000,2111000000,,,Місто,ЧОП,2111000000,ЗАКАРПАТСЬКА ОБЛАСТЬ,ЧОП
2600000000,2610100000,,,Місто,ІВАНО-ФРАНКІВСЬК,2610100000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ІВАНО-ФРАНКІВСЬК
2600000000,2610200000,,,Місто,БОЛЕХІВ,2610200000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,БОЛЕХІВ
2600000000,2610300000,,,Місто,БУРШТИН,2610300000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,БУРШТИН
2600000000,2610400000,,,Місто,КАЛУШ,2610400000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,КАЛУШ
2600000000,2610600000,,,Місто,КОЛОМИЯ,2610600000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,КОЛОМИЯ
2600000000,2611000000,,,Місто,ЯРЕМЧЕ,2611000000,ІВАНО-ФРАНКІВСЬКА ОБЛАСТЬ,ЯРЕМЧЕ
3200000000,3210300000,,,Місто,БІЛА ЦЕРКВА,3210300000,КИЇВСЬКА ОБЛАСТЬ,БІЛА ЦЕРКВА
3200000000,3210400000,,,Місто,БЕРЕЗАНЬ,3210400000,КИЇВСЬКА ОБЛАСТЬ,БЕРЕЗАНЬ
3200000000,3210500000,,,Місто,БОРИСПІЛЬ,3210500000,КИЇВСЬКА ОБЛАСТЬ,БОРИСПІЛЬ
3200000000,3210600000,,,Місто,БРОВАРИ,3210600000,КИЇВСЬКА ОБЛАСТЬ,БРОВАРИ
3200000000,3210700000,,,Місто,ВАСИЛЬКІВ,3210700000,КИЇВСЬКА ОБЛАСТЬ,ВАСИЛЬКІВ
3200000000,3210800000,,,Місто,БУЧА,3210800000,КИЇВСЬКА ОБЛАСТЬ,БУЧА
3200000000,3210900000,,,Місто,ІРПІНЬ,3210900000,КИЇВСЬКА ОБЛАСТЬ,ІРПІНЬ
3200000000,3211000000,,,Місто,ПЕРЕЯСЛАВ,3211000000,КИЇВСЬКА ОБЛАСТЬ,ПЕРЕЯСЛАВ
3200000000,3211100000,,,Місто,ПРИП'ЯТЬ,3211100000,КИЇВСЬКА ОБЛАСТЬ,ПРИП'ЯТЬ
3200000000,3211200000,,,Місто,ФАСТІВ,3211200000,КИЇВСЬКА ОБЛАСТЬ,ФАСТІВ
3200000000,3211300000,,,Місто,РЖИЩІВ,3211300000,КИЇВСЬКА ОБЛАСТЬ,РЖИЩІВ
3200000000,3211500000,,,Місто,СЛАВУТИЧ,3211500000,КИЇВСЬКА ОБЛАСТЬ,СЛАВУТИЧ
3200000000,3211600000,,,Місто,ОБУХІВ,3211600000,КИЇВСЬКА ОБЛАСТЬ,ОБУХІВ
4400000000,4412500000,,,Місто,РУБІЖНЕ,4412500000,ЛУГАНСЬКА ОБЛАСТЬ,РУБІЖНЕ
4400000000,4412700000,,,Місто,ДОВЖАНСЬК,4412700000,ЛУГАНСЬКА ОБЛАСТЬ,ДОВЖАНСЬК
4600000000,4610300000,,,Місто,БОРИСЛАВ,4610300000,ЛЬВІВСЬКА ОБЛАСТЬ,БОРИСЛАВ
4600000000,4610600000,,,Місто,ДРОГОБИЧ,4610600000,ЛЬВІВСЬКА ОБЛАСТЬ,ДРОГОБИЧ
4600000000,4610700000,,,Місто,МОРШИН,4610700000,ЛЬВІВСЬКА ОБЛАСТЬ,МОРШИН
4600000000,4610800000,,,Місто,НОВИЙ РОЗДІЛ,4610800000,ЛЬВІВСЬКА ОБЛАСТЬ,НОВИЙ РОЗДІЛ
4600000000,4610900000,,,Місто,САМБІР,4610900000,ЛЬВІВСЬКА ОБЛАСТЬ,САМБІР
4600000000,4611200000,,,Місто,СТРИЙ,4611200000,ЛЬВІВСЬКА ОБЛАСТЬ,СТРИЙ
4600000000,4611500000,,,Місто,ТРУСКАВЕЦЬ,4611500000,ЛЬВІВСЬКА ОБЛАСТЬ,ТРУСКАВЕЦЬ
4600000000,4611800000,,,Місто,ЧЕРВОНОГРАД,4611800000,ЛЬВІВСЬКА ОБЛАСТЬ,ЧЕРВОНОГРАД
4800000000,4810200000,,,Місто,ВОЗНЕСЕНСЬК,4810200000,МИКОЛАЇВСЬКА ОБЛАСТЬ,ВОЗНЕСЕНСЬК
4800000000,4810300000,,,Місто,ОЧАКІВ,4810300000,МИКОЛАЇВСЬКА ОБЛАСТЬ,ОЧАКІВ
4800000000,4810400000,,,Місто,ПЕРВОМАЙСЬК,4810400000,МИКОЛАЇВСЬКА ОБЛАСТЬ,ПЕРВОМАЙСЬК
4800000000,4810800000,,,Місто,ЮЖНОУКРАЇНСЬК,4810800000,МИКОЛАЇВСЬКА ОБЛАСТЬ,ЮЖНОУКРАЇНСЬК
5100000000,5110300000,,,Місто,БІЛГОРОД-ДНІСТРОВСЬКИЙ,5110300000,ОДЕСЬКА ОБЛАСТЬ,БІЛГОРОД-ДНІСТРОВСЬКИЙ
5100000000,5110500000,,,Місто,БІЛЯЇВКА,5110500000,ОДЕСЬКА ОБЛАСТЬ,БІЛЯЇВКА
5100000000,5110600000,,,Місто,ІЗМАЇЛ,5110600000,ОДЕСЬКА ОБЛАСТЬ,ІЗМАЇЛ
5100000000,5110800000,,,Місто,ЧОРНОМОРСЬК,5110800000,ОДЕСЬКА ОБЛАСТЬ,ЧОРНОМОРСЬК
5100000000,5111200000,,,Місто,ПОДІЛЬСЬК,5111200000,ОДЕСЬКА ОБЛАСТЬ,ПОДІЛЬСЬК
5100000000,5111500000,,,Місто,ТЕПЛОДАР,5111500000,ОДЕСЬКА ОБЛАСТЬ,ТЕПЛОДАР
5100000000,5111700000,,,Місто,ЮЖНЕ,5111700000,ОДЕСЬКА ОБЛАСТЬ,ЮЖНЕ
5100000000,5120200000,5120210100,,Місто,АНАНЬЇВ,5120210100,ОДЕСЬКА ОБЛАСТЬ,АНАНЬЇВСЬКИЙ РАЙОН
5100000000,5120400000,5120410100,,Місто,АРЦИЗ,5120410100,ОДЕСЬКА ОБЛАСТЬ,АРЦИЗЬКИЙ РАЙОН
5100000000,5121400000,5121410100,,Місто,БОЛГРАД,5121410100,ОДЕСЬКА ОБЛАСТЬ,БОЛГРАДСЬКИЙ РАЙОН
5100000000,5122300000,5122310100,,Місто,КІЛІЯ,5122310100,ОДЕСЬКА ОБЛАСТЬ,КІЛІЙСЬКИЙ РАЙОН
5100000000,5122300000,5122310300,,Місто,ВИЛКОВЕ,5122310300,ОДЕСЬКА ОБЛАСТЬ,КІЛІЙСЬКИЙ РАЙОН
5100000000,5123900000,5123910100,,Місто,РОЗДІЛЬНА,5123910100,ОДЕСЬКА ОБЛАСТЬ,РОЗДІЛЬНЯНСЬКИЙ РАЙОН
5100000000,5124100000,5124110100,,Місто,РЕНІ,5124110100,ОДЕСЬКА ОБЛАСТЬ,РЕНІЙСЬКИЙ РАЙОН
5100000000,5125000000,5125010100,,Місто,ТАТАРБУНАРИ,5125010100,ОДЕСЬКА ОБЛАСТЬ,ТАТАРБУНАРСЬКИЙ РАЙОН
5300000000,5320800000,5320810100,,Місто,ГРЕБІНКА,5320810100,ПОЛТАВСЬКА ОБЛАСТЬ,ГРЕБІНКІВСЬКИЙ РАЙОН
5600000000,5623000000,5623010100,,Місто,КОРЕЦЬ,5623010100,РІВНЕНСЬКА ОБЛАСТЬ,КОРЕЦЬКИЙ РАЙОН
6100000000,6110100000,,,Місто,ТЕРНОПІЛЬ,6110100000,ТЕРНОПІЛЬСЬКА ОБЛАСТЬ,ТЕРНОПІЛЬ
6100000000,6110300000,,,Місто,ЧОРТКІВ,6110300000,ТЕРНОПІЛЬСЬКА ОБЛАСТЬ,ЧОРТКІВ
6100000000,6110500000,,,Місто,БЕРЕЖАНИ,6110500000,ТЕРНОПІЛЬСЬКА ОБЛАСТЬ,БЕРЕЖАНИ
6100000000,6110700000,,,Місто,КРЕМЕНЕЦЬ,6110700000,ТЕРНОПІЛЬСЬКА ОБЛАСТЬ,КРЕМЕНЕЦЬ
7100000000,7110200000,,,Місто,ВАТУТІНЕ,7110200000,ЧЕРКАСЬКА ОБЛАСТЬ,ВАТУТІНЕ
7100000000,7110300000,,,Місто,КАНІВ,7110300000,ЧЕРКАСЬКА ОБЛАСТЬ,КАНІВ
7100000000,7110400000,,,Місто,ЗОЛОТОНОША,7110400000,ЧЕРКАСЬКА ОБЛАСТЬ,ЗОЛОТОНОША
7100000000,7110500000,,,Місто,СМІЛА,7110500000,ЧЕРКАСЬКА ОБЛАСТЬ,СМІЛА
7100000000,7110800000,,,Місто,УМАНЬ,7110800000,ЧЕРКАСЬКА ОБЛАСТЬ,УМАНЬ
7100000000,7120300000,7120355400,,СМТ,ВІЛЬШАНА,7120355400,ЧЕРКАСЬКА ОБЛАСТЬ,ГОРОДИЩЕНСЬКИЙ РАЙОН
7100000000,7121800000,7121810100,,Місто,КАМ'ЯНКА,7121810100,ЧЕРКАСЬКА ОБЛАСТЬ,КАМ'ЯНСЬКИЙ РАЙОН
7100000000,7122200000,7122255100,,СМТ,КАТЕРИНОПІЛЬ,7122255100,ЧЕРКАСЬКА ОБЛАСТЬ,КАТЕРИНОПІЛЬСЬКИЙ РАЙОН
7300000000,7322000000,7322055100,,СМТ,КЕЛЬМЕНЦІ,7322055100,ЧЕРНІВЕЦЬКА ОБЛАСТЬ,КЕЛЬМЕНЕЦЬКИЙ РАЙОН
7300000000,7324000000,7324010100,,Місто,СОКИРЯНИ,7324010100,ЧЕРНІВЕЦЬКА ОБЛАСТЬ,СОКИРЯНСЬКИЙ РАЙОН
7300000000,7324500000,7324510100,,Місто,СТОРОЖИНЕЦЬ,7324510100,ЧЕРНІВЕЦЬКА ОБЛАСТЬ,СТОРОЖИНЕЦЬКИЙ РАЙОН
7400000000,7421100000,7421155100,,СМТ,ВАРВА,7421155100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ВАРВИНСЬКИЙ РАЙОН
7400000000,7421400000,7421410100,,Місто,ГОРОДНЯ,7421410100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ГОРОДНЯНСЬКИЙ РАЙОН
7400000000,7421700000,7421710100,,Місто,ІЧНЯ,7421710100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ІЧНЯНСЬКИЙ РАЙОН
7400000000,7421700000,7421755700,,СМТ,ПАРАФІЇВКА,7421755700,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ІЧНЯНСЬКИЙ РАЙОН
7400000000,7422000000,7422010400,,Місто,ОСТЕР,7422010400,ЧЕРНІГІВСЬКА ОБЛАСТЬ,КОЗЕЛЕЦЬКИЙ РАЙОН
7400000000,7422000000,7422055400,,СМТ,ДЕСНА,7422055400,ЧЕРНІГІВСЬКА ОБЛАСТЬ,КОЗЕЛЕЦЬКИЙ РАЙОН
7400000000,7422200000,7422255500,,СМТ,ПОНОРНИЦЯ,7422255500,ЧЕРНІГІВСЬКА ОБЛАСТЬ,КОРОПСЬКИЙ РАЙОН
7400000000,7422400000,7422410100,,Місто,КОРЮКІВКА,7422410100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,КОРЮКІВСЬКИЙ РАЙОН
7400000000,7422400000,7422455400,,СМТ,ХОЛМИ,7422455400,ЧЕРНІГІВСЬКА ОБЛАСТЬ,КОРЮКІВСЬКИЙ РАЙОН
7400000000,7422700000,7422755100,,СМТ,КУЛИКІВКА,7422755100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,КУЛИКІВСЬКИЙ РАЙОН
7400000000,7423000000,7423010100,,Місто,МЕНА,7423010100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,МЕНСЬКИЙ РАЙОН
7400000000,7423000000,7423055300,,СМТ,БЕРЕЗНА,7423055300,ЧЕРНІГІВСЬКА ОБЛАСТЬ,МЕНСЬКИЙ РАЙОН
7400000000,7423300000,7423355400,,СМТ,ЛОСИНІВКА,7423355400,ЧЕРНІГІВСЬКА ОБЛАСТЬ,НІЖИНСЬКИЙ РАЙОН
7400000000,7423800000,7423810100,,Місто,НОСІВКА,7423810100,ЧЕРНІГІВСЬКА ОБЛАСТЬ,НОСІВСЬКИЙ РАЙОН
7400000000,7425500000,7425555200,,СМТ,ГОНЧАРІВСЬКЕ,7425555200,ЧЕРНІГІВСЬКА ОБЛАСТЬ,ЧЕРНІГІВСЬКИЙ РАЙОН